,PC1,PC2,CLUSTERS
20801,-20.695376636755764,-0.9730050864615358,E
2276,-19.69669076738532,-0.9928971271296283,E
78903,-4.641483417726978,-1.2662000788367782,B
89899,-3.6124228213620655,-1.1977336027250762,B
85976,2.3772650726495868,-0.9374858455043098,B
62879,22.414347021716637,-1.4210254276083334,D
392,-17.71104787025183,-0.07454035118238671,E
94556,17.376141939940336,-0.8272243800702035,D
29693,-20.765763327599785,2.1585492984808123,A
69273,49.428280530155085,-0.10204045609479402,C
6893,-13.730166253560052,1.5154547852323943,E
52420,28.355694317308664,0.6088481095909462,D
40833,-18.743178235184338,1.3053812003109597,E
60640,24.347225466195262,0.3912031930057929,D
63235,-2.634977344396809,-1.031478974554047,B
54504,70.40752051858746,0.47718705549362767,C
2256,-20.745829485742156,0.33355065993272737,E
53239,-7.63662952116501,-1.3047452214960387,B
19194,-20.718321646343654,0.3389303530225803,E
88463,13.438374475525682,-0.9818226423524827,D
14609,-20.695023248651836,-1.0058345228915695,E
94491,10.380874928642061,-1.2154492204561222,D
76760,25.347892671428585,0.656906552303249,D
51876,6.351841888070634,-0.3671705194530335,B
49047,-16.688047445074286,-1.4164721435115344,E
68233,-2.6145326295930422,-1.5107637744361981,B
46617,-13.686475032361361,-1.3564743090826092,E
67942,47.36621091456385,0.3673576921303972,C
34818,-20.767570689430812,2.012392445285899,A
32209,-20.73047377106742,0.43405047821975956,E
9797,-15.688134606607829,-0.665701222710637,E
55600,12.364961640749884,-0.3398905452438386,D
60323,41.360211824702844,0.3216089415118169,C
90816,20.36197143073974,-0.3566786914596028,D
26208,-6.685422536839144,0.011370322837061145,B
59847,16.362017819594296,-0.19919182462958546,D
61133,47.434080779891396,-0.04301577445530797,C
66770,-9.634081773734678,-1.5330071754740993,B
58586,14.379043389118616,-0.8330407441988769,D
5880,-17.71906990749403,-0.38676867368886453,E
32009,-19.759511740699487,2.3348835690068364,A
21631,-11.707692893244717,0.6081317118599255,E
78533,-2.635431315006155,-1.3345793138928597,B
41624,-19.78581289611575,2.962449373992831,A
25380,-20.750576719458433,1.744852137410437,A
72282,63.60998211395537,-0.0333689052868668,C
97070,-7.642020803657358,-1.4423336295367288,B
48561,-20.776973046237476,2.1109377787572274,A
63475,12.387325371148476,-0.9097966705644721,D
60517,0.3792939789223032,-0.5580980786649907,B
32433,-17.70155558493766,-0.8073631948323595,E
17191,8.317474910364986,-0.5121178843065499,D
41109,-19.686615232947492,-1.486622320207027,E
67657,15.37103804692121,-0.9369719441258461,D
2358,-20.791957848088835,2.4750088282662976,A
44950,-20.75055914728587,1.0546108802812661,A
85656,8.383041619561432,-0.8265981000692005,D
26710,-19.77173778606882,2.3672130721753852,A
79005,-6.636286141740231,-1.4257878841823999,B
97149,38.421861926167644,-1.115666642323666,C
23784,-16.717236491770294,0.9093080419897668,E
70315,14.376660355174893,-0.7080700374717442,D
60686,-1.6363536005733819,-1.4475888835671717,B
32577,-20.77865958417212,2.6714672476998205,A
84088,12.409074518918482,-0.7892559708844226,D
69558,5.352652560979161,-0.30351328143133005,B
11846,-20.774440876386763,2.4573278937168985,A
95514,36.39701216975807,-0.5560045951663413,C
12855,-20.769530448372862,2.4172655610213347,A
22342,-14.710103517795977,0.5093430102402441,E
5347,-20.775711125148764,1.7485614598663086,A
46584,-16.707619632995947,-0.4713650508131435,E
80499,7.346878687004164,0.23902275262210368,B
39578,-20.704050181619067,-0.7388838444581657,E
5664,-20.73821765694727,-0.030933349740108234,E
23401,-19.748848137865465,1.2193375617310964,A
26492,-18.73086688281766,0.8518058365075167,E
84746,45.47906096491891,0.1566152995609247,C
96251,1.3697100095744117,-0.8363180265283003,B
39159,-20.77709195713352,2.5370474452660883,A
89634,26.423953827428328,-0.1573643821788698,D
17760,-13.722930621301256,0.1908178400445482,E
85896,10.375419352443847,-0.8013942558277197,D
9421,-20.75944067130158,2.1127418757958383,A
61503,5.3600146121688885,-0.7336448828634684,B
50685,53.36153919991988,0.7864622407651053,C
22613,-20.766812464768478,2.1299922867875254,A
39613,-20.768913686609352,2.3884763463700276,A
93356,47.37405983339878,0.4673030893440784,C
85546,35.3563885143534,0.5683506913408902,D
74964,96.40730061227958,2.1754570728845133,C
94153,-6.624839956689715,-2.36811175105259,B
43362,-20.753664652812002,1.6442874595837287,A
66664,-8.64397351595559,-1.0930100948484534,B
23005,-20.73337287652806,0.7100855406627831,A
83599,-7.626252874846484,-1.2549742788671965,B
66035,8.372192967508967,-0.6771535306955124,D
43719,-20.73557913660122,0.30570956184968556,E
4677,-20.732746073427048,-0.008464075784241853,E
47004,-19.737342514906008,0.46998790148031167,E
98439,-4.633234929418458,-1.1000799772524839,B
18136,-20.740845207543714,1.2818258322477114,A
59713,-9.613338353301796,-1.6056293971148978,B
70492,12.388167695988887,-0.6580965942399585,D
82438,31.38301973779717,0.19927619743468186,D
71590,-2.6299998929696784,-1.1219143209443716,B
35845,-19.74587133219564,1.5916750057880995,A
19229,-18.708493078747292,0.12167704287099712,E
15391,-18.684544753848257,-1.0839877177583859,E
14060,-20.738600616164955,0.8410452620038649,A
7798,-15.697689600085523,0.0172593785147939,E
94722,8.406234157942766,-1.992882531183997,D
60261,-1.6343244994958412,-0.8325345642751222,B
55564,-8.622504703894487,-1.0733142992360847,B
68459,12.343981818340904,-0.7129221914586823,D
21700,-20.770980296258486,2.071036328396227,A
1774,-20.70862482258111,-0.6835347669357805,E
52329,16.36343301379523,0.188697834092122,D
22061,-19.71753091860398,-0.14275106173364543,E
25325,-20.732938435949084,0.5240421609763626,E
69149,8.359634788359116,-0.501626018314522,D
52362,20.412972477204654,-1.011779038726722,D
60604,116.38798168302185,2.150085664199744,C
27188,-18.735596771252077,0.7776485914071677,E
331,-20.744372946508783,0.6364141411395287,E
81999,-0.6328170065542801,-0.8090571038752278,B
25774,-19.72305327951195,-0.02152420041118625,E
84395,1.3860603650138572,-1.4669363720474164,B
52927,16.373612737077384,-0.9608813152392068,D
33924,-18.707526458085496,-0.17026613458187553,E
65739,5.3746076949600905,-0.7039249254871031,B
25028,-20.74589851560393,1.1470617191422363,A
85928,10.371553048641614,-1.0503044879278252,D
50108,4.414860370339809,-1.733915006377273,B
2844,-15.7023403124559,-0.8176488434524978,E
47718,-20.774828265084277,2.1098382910393876,A
28186,-19.766958032394054,2.0287835849167712,A
47856,-17.719231986264454,-0.29457877217665385,E
39284,-20.744303191862365,0.5574352000390874,E
1434,-18.73644147601682,0.4082903529013205,E
4011,-20.726560061962047,-0.31415097876399317,E
69109,60.42213757868084,-0.6256876005549536,C
61736,6.3546899439115565,-0.2922058416058102,B
41769,-20.725374584355556,-0.027143628255731345,E
8835,-19.787927930959217,3.4321730065791956,A
22575,-20.729326542493013,0.0684815965524144,E
21467,-19.7206488599978,0.1301481743724581,E
14783,-19.738406553985236,1.1665287363585635,A
73964,38.35613046160334,0.6528446438798942,C
27049,-20.780575785784087,2.4643804708436146,A
25613,-20.74110443652713,1.1549517150857014,A
9757,-18.71400068441299,0.5570827030261225,E
46852,-13.707633938889714,0.3965909835173994,E
94001,-10.64925188711039,-0.7969404304064229,B
26607,-20.738200582693636,0.8323422059554708,A
67249,5.363407251835131,-0.881899142373812,B
4639,-20.73266773427181,-0.1874688478059612,E
41937,-15.697814504371138,-0.6505505655364654,E
49694,-9.61848271278144,-3.074957064788148,B
64127,3.3453673568669413,-0.35917683021346997,B
17441,-20.788383892626282,3.160632085863025,A
22658,-18.73378115846674,0.8415577386395775,E
35321,-20.7245922426932,-0.28078182091187465,E
11126,-20.73472945583064,0.9946104947770016,A
53868,30.40655398415609,-0.09425832164985405,D
6834,-18.676644870821608,-1.219081976307017,E
33193,-15.71138553373994,-0.1592313521002248,E
78696,-4.639977625431162,-0.5171204118190149,B
51491,5.358364216163908,-0.8274381177071747,B
22774,-20.700363980265003,-0.9820960302793412,E
18565,-20.776143560288066,2.4643432683994333,A
53219,-7.626825904701993,-1.1752942905146964,B
891,-16.72160281701864,-0.010293666567811582,E
24369,-15.683085041303345,-0.9961664404243673,E
89782,1.3633293814479899,-0.8585473539392044,B
62900,12.357296862101611,-0.7034100346767738,D
2346,-6.690061140643737,-0.862448910673567,B
16162,-20.761289568581546,1.9717213982316153,A
30574,-17.69687100906859,-0.9291708898663681,E
44635,-18.67566267890141,-1.6348287217533546,E
8423,-18.69259228426253,-0.7364831305151277,E
18836,1.3272644490893928,0.24951573203874788,B
60402,54.39354997854673,0.3501173614782721,C
48537,-11.745004270203205,1.1312487736046664,E
3060,-5.717413027943374,0.41638810863094555,B
37872,-19.771463304943378,2.546042557603266,A
28529,-20.795245393862466,3.2351372474635585,A
32948,-20.794601827497825,3.3930803904842053,A
63591,13.38898814506965,-0.8296469139039138,D
1122,-16.731109782759912,-0.048798104229365764,E
48605,-20.736246898696407,0.25979457792085253,E
31236,-12.658267082147791,-1.0491059433893464,E
15020,-20.762419630764086,2.0381340395265224,A
34772,-19.788177530946292,3.0518040386548257,A
23493,-19.6848239426186,-1.1661748463924997,E
41799,-20.73793046343345,0.4258288159481121,E
74711,-9.557527841237137,-2.1342042843596407,B
34470,-20.74434234599848,0.96307284640023,A
94241,-1.6429264547731475,-0.8800777205869842,B
3672,-18.692409065039293,-0.9503424495203495,E
79757,-1.6267899393025043,-1.27250550661263,B
13419,-20.754260473610213,1.9320791757750277,A
86727,10.347045535944309,0.116015654259943,D
25292,-20.765041139838186,2.033607153361854,A
66159,33.37698018964841,0.08705837000265072,D
9537,-17.69534266240237,-0.6292997665276853,E
24996,-20.800107134116026,3.2207194495066105,A
68482,-7.61728086026199,-2.212359796078093,B
17151,-11.675915295685035,-0.9098575109954283,E
23462,-18.680621044838695,-1.3592476538323977,E
62299,7.3745298520915865,-0.7981555535244205,B
39639,-20.753034462331684,1.6648108632218326,A
12913,-20.790078425315873,3.070885091216275,A
52641,49.39828016290572,0.953321712680807,C
86638,13.363870713539294,-0.10575833709439682,D
29971,-20.75139596708285,1.7181717126809024,A
38807,-19.725235592496063,0.5629152709090017,E
88686,-2.6224367427050077,-1.3668681381290617,B
68824,-5.659905165699732,0.10501874623598974,B
64786,-0.627153936845504,-0.8166511310384552,B
26997,-20.772114639123064,2.03409420184764,A
37401,-17.689622973715657,-0.6006500385878789,E
57761,-9.644935557025182,-1.0701910121758405,B
51347,1.3697792224024536,-0.8355695078681764,B
60754,5.366582849910156,-0.8168304356207955,B
81865,13.366303550356406,-0.13415756507802584,D
76045,42.4084381119454,-0.021839211134105512,C
52724,-9.624206073276131,-1.9870671029217613,B
49526,35.41128238298391,-1.2030713562984146,C
59000,28.38302525831835,0.29375100102291446,D
82229,23.360538009954073,-0.4001145400784729,D
58656,1.3608718986774777,-0.9134182466031827,B
66971,9.367949529091403,-0.8629496279103688,D
86013,56.43842126685099,0.9963702568942858,C
14485,-19.712269901267838,-0.02839408461609182,E
98167,-6.647924401867334,-1.0350302829146676,B
44618,-18.687591902521447,-1.1352034251270327,E
25225,-5.693380180779622,-0.11877421822386587,B
45148,-20.766779750523444,2.091479476452558,A
24040,-20.687394382885074,-1.1311394306235938,E
51276,-3.6469889798949486,-0.6078859538341084,B
91091,43.387080832104324,0.08511110891145834,C
9052,-20.75426668894813,2.0855325895845116,A
23092,-16.70421758814838,-0.28491655903919993,E
3845,-19.690146376054965,-0.9536338622677644,E
53756,-2.6418520060553146,-1.5657460878304965,B
27664,-18.76670078506087,2.5743232910214515,A
44952,-20.720079507730023,-0.1174305398725317,E
88354,3.3683387056259595,-0.8943679677149052,B
69160,-10.634782240314118,-1.4916816241542485,B
89454,105.41523602169076,1.872970798989446,C
71942,-2.6469221016121627,-1.1272001956037452,B
19895,-20.71706185877505,0.04743309421905362,E
97298,15.371912072048778,-0.7071529127180859,D
19166,-20.701543809283272,-0.889772354244533,E
32337,-20.73397696304281,0.1489390536821892,E
7941,-20.661696686641008,-2.487393426251851,E
77133,-9.641802514645414,-1.1214583534299902,B
45886,-9.696754047996054,-0.22190328005209703,B
27011,-20.77771429845164,2.702252353156976,A
15604,-20.737671438254065,0.544171856021598,E
95777,27.35892384161496,-0.36051961595828597,D
43016,-20.76948085804164,2.370005283095734,A
9830,-9.722673766151921,0.9452280290777574,B
41798,-20.734476256685962,0.054479772758146805,E
77188,-8.64706944582997,-1.2662854258472862,B
26228,-20.771988601026997,2.038198882575261,A
47011,-19.727735338310996,-0.09913108687252016,E
93584,25.355469935181468,-0.3951578184492717,D
26300,-20.738080405179517,0.8149091187690563,A
54476,1.3657957899715578,-1.9705353464328892,B
62035,28.355415626066264,0.10320788584064206,D
35601,-19.78768816828392,2.815626949801543,A
33642,-20.73289977678208,0.2820003014411551,E
72467,13.427613747624923,-0.5779193821392633,D
57662,15.407033707136518,-1.1189754832858811,D
228,-20.774862125590722,1.8875168565430456,A
36508,-19.761875399771164,2.3134094551297397,A
29174,-17.73481570385463,1.0543180450798069,E
49017,-19.732063472615717,0.10530495319908757,E
17947,-20.701008365631274,-0.7601701779708556,E
89480,3.3772396177792574,-1.3282600906539812,B
72356,-4.631053390413499,-1.355682104602072,B
5375,-20.696427678153864,-1.3814657481203938,E
87706,-0.6262712526171701,-1.3243857824227139,B
74650,54.43846635875549,0.26496670398030714,C
31664,-20.723503586416303,-0.16050066193937795,E
1240,-20.727536805490356,-0.29185044522324205,E
95179,47.39691164063154,0.9790092758705112,C
81564,25.37558849106209,-0.6285063881443915,D
36477,-19.76930735451667,2.2008229142401037,A
204,-15.678403244624361,-1.717032507441939,E
92217,22.40252340313517,-0.8944244330073953,D
80634,13.377539839870114,-0.4565064702913153,D
76218,11.3606206817799,-1.0885033037799328,D
9965,-20.757927632064778,1.6554591961947995,A
51826,2.384305235124812,-1.288065968009607,B
77508,40.3463691217891,1.3538559799670833,C
73575,-10.622866746232216,-1.7506076333920702,B
33835,-20.72279515678328,0.19148316033812163,E
63287,10.375948943057898,-1.126564325066407,D
27915,20.273056062744708,1.404687456235984,D
7289,-20.705302536857904,-0.0017130550707710119,E
97101,20.370018658700353,-0.7330458642123197,D
51090,-9.524011874596733,-6.764800313157928,B
22119,-18.72218171311814,0.332157376997688,E
54071,46.348156549373755,0.5354341356595158,C
60632,16.381422016863294,-0.7482498981875638,D
58289,16.382818046006314,-0.31048584357973485,D
5816,-20.7175772260012,-0.6319800854628449,E
53920,40.40913640564348,-0.8158386408932707,C
14735,-20.747929919441084,1.831050432690473,A
78026,16.38286023862328,-1.766189355753636,D
29775,-20.756556181540162,1.722231638232491,A
88578,10.368316398152231,-0.4031794742583002,D
47108,-19.77319692616337,2.488516374137948,A
34380,-19.771054719293684,2.282327353654091,A
63583,13.370633738454332,-0.28001587331567296,D
81562,3.399516441928016,-1.172760182206701,B
41350,-16.69777881016015,-0.9607177321431626,E
40845,-18.69002515435565,-1.2158342356171707,E
47891,-15.715012604004203,0.1883561758531165,E
10012,-20.723580423561906,0.7669738618280347,A
51582,6.365777862141532,-1.194793733445753,B
57112,-7.628800349633638,-1.0581772934443234,B
30473,-20.720749700568707,0.001880023048710822,E
60027,-6.633619426766458,-1.1561153459946814,B
17136,-13.713292149151997,0.15490708342759804,E
20165,-20.729138860208938,0.43592776687102247,E
46548,-18.71136238814446,-0.6099532127007694,E
42743,-20.76889408943949,1.9692932976458808,A
86238,33.39713707863607,0.1748349172833862,D
6658,-5.7299964890116915,1.3903542550363377,B
37099,-20.74502600372515,0.7818924438159072,A
37960,-20.692678586471807,-1.5377837533735985,E
67107,56.47272123744438,-0.15401613696834887,C
32920,-20.706404951466435,-0.5501308721591315,E
59169,-3.6090442012140027,-1.6763934065752104,B
50695,-9.623524379064346,-1.8765190061378543,B
88943,43.35868339996035,0.44947887082772375,C
92402,5.373946852211891,-1.1842139210203717,B
89144,59.36798803251252,0.7680085525561559,C
25185,-15.719284370841468,0.18687659776578452,E
67977,-7.627717379922578,-0.8855504055650621,B
37774,-20.77988673007974,2.572903869528676,A
6885,-14.652435479323065,-0.45031694091875607,E
1319,-6.727953700901109,0.5191279794820609,B
83693,40.60903543258689,-3.5515006398037183,C
72519,46.39431259051174,-0.34395601412178606,C
69927,-4.638438018739041,-1.135958735931835,B
25113,-20.755891664186123,1.5716571962230652,A
37845,-20.79397223040954,3.081059728042575,A
37480,-20.802249781749115,3.150939877137058,A
75119,39.36686183877105,0.29702908845033815,C
83793,54.39265102103221,0.5181932717183763,C
15361,-20.7534876434837,1.2698896795336045,A
36244,-20.6971068918631,-1.0338543058165413,E
88007,-4.631384629993707,-1.1781423388510905,B
47187,-20.714168256991524,-0.7560274907400706,E
91732,15.368260780812948,-0.2376068566910596,D
83410,18.369270713100274,-0.5329807331519086,D
65612,43.364233850309255,0.4417598620191401,C
38149,-20.774005210564024,1.972523990933329,A
83643,-10.634374957033845,-1.3565951272529755,B
62040,-5.639844874223386,-0.6482370717474548,B
84438,-1.6112426486629348,-1.2311175897733504,B
82618,7.362182746902347,0.2007765851124655,B
92635,2.382445053372763,-1.090816092161725,B
13463,-9.620846481718363,-1.819348526200483,B
61852,4.36617050493127,-1.3167175304038903,B
50830,74.48030451715621,0.9014467746102142,C
98900,-2.6360084500927696,-1.0728414288491575,B
42455,-19.783739880835768,2.620630368412949,A
71951,-9.643614488109366,-1.2923622064230478,B
5048,-19.696061170297035,-1.304917789571259,E
39251,-16.717773555732016,0.028017277957665294,E
74912,40.43318394051517,-0.6405376968236592,C
5627,-20.785921013786755,2.1747361969699743,A
86979,3.373806005485066,-1.047565618619654,B
75747,-8.63858918182486,-1.3237567152213123,B
25884,43.34019223253809,-1.3640928372557461,C
71582,-1.6386300921151995,-1.4559731551669794,B
30793,-19.7875058538498,3.1194476419131525,A
25411,-19.78231243893532,3.241646017564104,A
70198,8.363843245010212,-0.5698136043721678,D
16088,-16.683648292245238,-0.9524265915016813,E
18701,-20.73216854049227,0.23476290194513183,E
23838,-12.67291233250154,-1.7496342774618618,E
3319,41.255373636824004,1.4174147396730947,C
13568,-20.73165132308191,0.6115876336963008,E
22884,-12.694871108021921,-0.7319926937089353,E
11282,-20.7256797791402,0.3721690714919406,E
22773,-20.739063052451396,0.5530129377054633,E
12170,-19.68064894761042,-0.8882811561763293,E
60398,-1.6324868074900145,-1.0817105854304625,B
26741,-18.694917330104317,-0.7317090587862659,E
5614,18.240475290972473,1.4042218144446386,D
24661,-9.702253479278863,0.04281660443340363,B
15262,-20.776213570241655,2.842774478137929,A
16864,-20.77816821428015,2.8830102973074943,A
41144,-19.74394864581742,0.9924437251064461,E
92057,7.419356470637938,-0.9869096577625956,B
12123,-18.688761169090352,-1.0376818000131918,E
12393,-20.736165514909274,0.4957577435962989,E
19356,-20.72348799535089,0.13711914309931186,E
21903,-20.729410056461322,0.5844241701471065,E
71012,1.3866479075139888,-1.467481566546928,B
35609,-19.761409328301095,2.316846949792458,A
54526,7.329992320760885,-0.21484798867125032,B
66862,12.360287485675057,-0.43649247143828207,D
42817,-19.789627421194357,2.778088161576205,A
71231,67.40831389495094,0.4744586404329174,C
544,-20.706797863580217,-0.9565609624650137,E
12043,-20.772433614143807,2.300826767807083,A
85440,0.3974342239125178,-2.103490144025745,B
30095,-20.748561296705482,1.1454388968929012,A
15176,-13.664890595898427,-1.1833182855947457,E
68186,-3.6390883096411284,-1.5024188922063944,B
88475,-9.626704891432741,-1.7861973927173207,B
87269,29.403934724052473,-0.3355926322787669,D
77100,25.39015436560897,-1.050447845285393,D
88947,21.372057694057215,-0.7356366832029223,D
3323,-20.753476782451983,0.9853563485156914,A
37298,-19.77131037988045,2.267597051435654,A
97373,17.36366088181659,-0.46948551252097626,D
11353,-20.78069884314856,2.611985026731796,A
3795,-20.736393359386916,0.6401075766616736,E
65771,3.366401906722365,-0.8253553577195051,B
81827,-4.62254134453393,-1.3963626656340395,B
36597,-20.751081465234726,1.39588934842022,A
38593,-20.749947715762186,1.1002874088890728,A
48569,-20.77880657315182,2.231732566333792,A
21860,-13.6853967801338,-0.07632155797316771,E
24110,-15.675310535645638,-1.5783836385824628,E
47282,-17.6950959969771,-0.8863867448919817,E
81587,8.376060522429643,-1.3822518640372952,D
85508,67.37438374557141,0.7815850607642779,C
10448,18.35162918627649,0.3551379952786799,D
39308,-20.705450990261262,-1.0170174568007764,E
77939,46.382736765641546,-0.5252783021557588,C
20731,-20.76896151386543,2.481650995175476,A
96876,-6.6533310361251985,-1.0456594445646201,B
10754,-20.773569010557885,2.367743011706183,A
41397,-15.68804711838628,-1.036670431124974,E
18057,-8.727550926818736,0.5786600828857127,B
49243,6.300622755137153,0.08086860498680906,B
24473,-20.7704674556361,2.27285667634215,A
11130,-20.773145056257565,2.8099384382929835,A
15428,-15.691540834589105,-0.5936462273811666,E
92106,6.365378431094655,-1.5945695692585007,B
68956,9.334939171853765,0.25987047479931624,D
18004,-18.697068011824488,-0.6848247611184938,E
76723,25.36844011189046,-0.4348569783985014,D
74176,16.36265683851415,-0.0006599537386672985,D
27981,-20.792333735160707,3.1344205775016447,A
44540,-20.79101877770627,2.6592473475329372,A
78203,5.339183874891768,-0.42283587781604515,B
37994,-20.707334434502204,-0.6483733204786055,E
84002,22.440333812316773,-1.143394111500222,D
30949,-20.70115189880163,-0.9770202538026225,E
92686,51.37334137703819,0.3959214281142531,C
61860,30.431576263913627,0.033463016424503805,D
13445,-17.755001631978075,2.3632011206006975,A
79221,0.3807946802018254,-2.3003843449743715,B
41892,-18.699856588613684,-1.0964271012516968,E
92229,1.3731562629465568,-1.0536333109160265,B
35115,-17.758669910689058,2.2539600217203475,A
17538,-20.730472733106104,0.8668010497070895,A
51654,72.45121285520908,0.02077014546892089,C
6911,-9.685911489475242,-0.4679935923107644,B
63198,12.37638128928917,-0.16735749541461584,D
37058,-6.7195180257581075,0.20365791441820794,B
29112,-17.68984465564327,-1.0660363894226046,E
70128,12.408229223469894,-1.156252211445059,D
67332,30.45059566224996,0.0017074797929047124,D
64220,-6.630813252494093,-1.16878723459774,B
29687,-20.77465870019441,2.095594137402066,A
76552,41.376600665672264,0.01407169530886112,C
76244,-1.6269350006735042,-1.2022123222185594,B
3552,-20.795874682563984,3.089604216709047,A
79016,1.3930841416253172,-1.3402152962822376,B
73491,86.40742902143688,0.9717287118384941,C
52748,-7.624473013051541,-1.3503852791533002,B
79319,11.36612120280317,-0.6563745650141741,D
97827,14.405405122063367,-0.9690896247335603,D
12813,-7.72177969685985,1.1038338478474987,B
79111,1.365381383602617,-1.2544713385455297,B
90165,47.3741032736361,0.8284716325636056,C
22861,-17.712699229924517,0.11167339294438405,E
51000,2.368765372885501,-0.5401230869524295,B
11018,-19.769283766691927,2.9875446190384882,A
1511,-20.722733826624243,-0.4857350270685285,E
59027,6.420416267404617,-3.405501093538593,B
32841,-20.725013807803276,-0.1433667006043435,E
32731,-9.740878727681606,1.06234746281227,B
40338,-20.71105940526855,-0.5249686484002837,E
24004,-17.694110474118663,-0.6839325951084619,E
61722,44.41893832204678,0.14944384623907717,C
28307,-20.74824620146532,1.155700598711953,A
16390,-20.754834453772457,1.7345174602304843,A
50566,27.435274595287517,-0.5283640537137131,D
32884,-20.740354953079578,1.0918779910994865,A
33683,-20.75202615756317,1.6976483090427985,A
43658,11.380394264856726,0.25647624682337655,D
92519,61.370227400592164,1.6628648652210922,C
33483,-16.704917286393346,0.078990672322487,E
79025,-4.624908795377737,-0.917811498393129,B
11271,-17.774763656985396,2.576914351295961,A
41102,-19.702974402245072,-0.9407647150879261,E
65224,35.3976170525459,-0.5817557938540093,C
30020,-19.73388120074746,1.3052400930886026,A
62617,62.40858643486376,0.2313850463600454,C
903,-15.688370605013967,-1.1573850109980695,E
7155,-18.693160516306826,-0.956447563684843,E
75143,4.35868334183891,0.16208942226446768,B
92092,26.367129795139174,-0.23983030607704398,D
2624,-20.70720113402067,-0.8415008626486846,E
28432,-20.710765228397793,-0.6452011110943101,E
75751,-8.634633041372597,-1.3309377691878528,B
4659,-20.708681901213197,-0.920460892222577,E
64643,48.376893578084214,0.38924557673713833,C
62386,58.371877945752146,0.6031093879824606,C
90326,17.40029593285948,-0.6530002531389815,D
97119,23.438659360102562,-0.22856515916660614,D
5677,-20.705397648330063,-1.0109714162021368,E
85924,-2.637023031993331,-1.0730288410672892,B
23606,-18.68941967577646,-1.0575184310962014,E
22788,-20.72832213281244,0.3141029376257847,E
21858,-14.676505182929525,-1.538520233318154,E
36877,-19.72461114414868,-0.08301258776912422,E
58457,27.39733579628324,0.14064885619504336,D
49872,14.337020925389654,-0.40319374137145,D
25189,-15.671736767919505,-0.029132400721341264,E
11691,-20.721455240243397,0.43489930802470755,E
36217,-20.7413333191625,0.8633977603270179,A
89011,25.382244671759832,-0.034622654616797456,D
57694,34.39596734108432,-0.10433793250603372,D
95333,3.36099890846128,-0.9840093588156347,B
65963,9.390519384432114,-0.6070739869635344,D
43929,-14.731455093892247,1.0081091842251964,E
40543,-13.702891690291871,-0.3813097701280374,E
51938,-9.624294762422007,-1.9138770479784413,B
91676,34.37390841970942,-0.15322057585523427,D
13417,-20.781314622526576,2.7460658727454654,A
88636,52.41559372258356,0.011711619599117234,C
65551,20.42172340008317,-0.952326123646702,D
90378,0.35534459925890755,-0.7020392988481369,B
58201,25.343214445561568,0.5209463367774471,D
56071,41.37257388196663,0.3904332830200663,C
11382,-20.74369452385094,1.4562693295070663,A
20105,-7.685011542023321,-0.6736228687358051,B
36354,3.3161278872625455,-0.45289944922284214,B
49447,-19.73350290151136,0.6184652537326746,E
88343,-8.600192778665706,-2.403215203671682,B
59481,39.38005625722922,0.07488339262555116,C
62109,1.3830825993032343,-1.2783055737996738,B
80668,0.3769190498041829,-1.1464300413736113,B
59426,-0.632211785261807,-2.1145667521696176,B
3697,-16.72413646353185,0.07543062194187493,E
82643,-1.6413776929129265,-1.0462576591386157,B
93705,8.369109796654037,-0.2400985735685598,D
97189,37.41946802398593,-0.4872059701174461,C
65225,-2.6350063129123766,-0.7921952856175519,B
43807,-17.755893624682408,1.587136622321186,E
82225,57.35645768584343,0.6426040882547391,C
78664,76.51963346952337,-0.10955641353717761,C
59651,3.3556388824186256,-0.3935675415272263,B
90791,-3.652779742488502,-0.7749747859432182,B
44083,-16.663834317232773,-2.57963524088299,E
60232,10.393429258550992,-0.8269261778784824,D
26038,-19.690378016527276,-1.068338308715133,E
98757,10.391816138745137,-1.0529277991562445,D
28687,-18.705734349122054,-0.2435127099954016,E
68064,-7.600268430725436,-3.7153304056226437,B
3722,-4.7401248465946875,1.3917053506186166,B
8562,-20.775899528550994,2.9568945504046678,A
6249,-16.752451252724903,1.8803764865959651,E
94383,49.45769700627558,0.38673696494396803,C
42003,-20.790024475473228,2.9733267850473286,A
82222,-9.637379347437498,-1.6124561558217367,B
33034,-20.70134751534498,-0.7692979645210881,E
10916,-20.766191033433252,2.330316371311279,A
10430,-2.739177007138325,1.6260008998946407,B
3382,-20.717419536766563,-0.4736483770532564,E
72868,-5.634325732820107,-1.2410758160184951,B
22365,-10.683599825283832,-0.7065281521511665,B
59401,9.409877029673146,-0.7218436622522835,D
47560,-19.731030662514087,-0.005136851568644789,E
46337,-7.698920713297733,0.18502599795305574,B
94444,-12.639441551797667,-1.4276592453248362,E
24636,-17.709912893251833,0.10841667620144375,E
16848,-20.780327470810466,2.7484999306050195,A
12729,-20.747362748008797,1.8495214959647666,A
42554,-20.737261849940417,0.5194152620332635,E
35094,-19.758726828951847,1.7487646942397248,A
91574,72.3653711180752,1.9383780900107923,C
90810,21.34754719958537,0.28360473551712273,D
72766,66.35743403664894,1.2105682586370374,C
2252,-20.75515131710905,0.6827558407431531,A
6712,-20.78239917066135,3.221659969068384,A
86513,19.349771642748376,-0.48086478555785334,D
71654,2.370970260718211,-0.9215445204264164,B
44008,-20.753790690908065,1.640182778856108,A
57361,-0.6463619937576238,-0.7718442476379492,B
